AJU;1702;362645;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CCM;16664;368627;N, SOBE WINDOWS;HD CORROMPIDO;VILMAR FELIX;;;
VAG;80826;366258;N, LIGA;TROCA DE FONTE DE ENERGIA;VILMAR FELIX;;;
PET;16519;368840;GABINETE DANIFICADO;TROCA DE GABINETE;CRISTIANO ISAIAS;;;
QJA;20575;368366;N, LIGA;APOS LIMPEZA A MAQUINA FUNCIONOU;CRISTIANO ISAIAS;;;
SSZ;30008;365094;LENTIDAO;FORMARTACAO , BACKUP DE ARQUIVOS;LUCAS BARBOSA;;;
BHZ;54327;366965;N, SOBE WINDOWS;HD CORROMPIDO;VILMAR FELIX;;;
PPR;25308;370812;PROBLEMA DE INICIALIZACAO;HD DESCONECTADO;VILMAR FELIX;;;
PPR;25898;370812;PROBLEMA DE INICIALIZACAO;NECESSARIO FORMATAR;VILMAR FELIX;;;
BNU;18608;369567;ATUALIZAR XP, BACKUP;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
FOR;29209;366379;NAO OBTEM IP;HD CORROMPIDO E PLACA MAE QUEIMADA;VILMAR FELIX;;;
FOR;17754;366379;NAO OBTEM IP;WINDOWS XP;VILMAR FELIX ;;;
POA;28469;359164;LENTIDAO;ADICIONAR MEMORIA;VILMAR FELIX ;;;
TRL;7892;357827;PROBLEMA DE INICIALIZACAO, BACKUP (THUNDERBIRD);HD CORROMPIDO;VILMAR FELIX ;;;
REC;24867;370402;FONTE QUEIMADA;FONTE COM ENTRADA QUEBRADA;VILMAR FELIX;;;
REC;80812;369807;N INCIA O WINDOWS;HD CORROMPIDO ;VILMAR FELIX;;;
SAO;10394;370194;MAQUINA NOVA;CONFIGURADA;CRISTIANO ISAIAS;;;
SAO;16993;370194;MAQUINA NOVA;CONFIGURADA;CRISTIANO ISAIAS;;;
BTB;54408;374622;FONTE QUEIMADA;TROCACA DA FONTE;CRISTIANO ISAIAS;;;
FLN;28480;371567;UPGRADE , INSTALACAO DA PLACA VIDEO HDMI;INSTALACAO DA PLACA HDMI;CRISTIANO ISAIAS;;;
UDI;23255;368887;FORMATACAO DO XP;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
REC;20578;371584;LENTIDAO;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
CPQ;15586;369398;N, LIGA;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
BEL;54053;364461;N, LIGA;NADA A FAZER;VILMAR FELIX;;;
BEL;26918;364461;N, LIGA;FORMATACAO;VILMAR FELIX;;;
BEL;24178;364461;N, LIGA;WINDOWS NAO INICIA;CRISTIANO ISAIAS;;;
BEL;16503;364461;WINDOWS XP;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
BEL;80809;364461;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
BEL;80808;364461;N, LIGA;HD QUEIMADO;VILMAR FELIX;;;
JDF;22269;371973;REINICIANDO;TROCA DE COOLER DA FONTE;CRISTIANO ISAIAS;;;
BAU;83721;369013;NADA A FAZER;NADA A FAZER;CRISTIANO ISAIAS;;;
CWB;17739;375028;N\ LIGA;TROCA DE FONTE DE ENERGIA;VILMAR FELIX;;;
CWB;27355;375028;N\ LIGA;NADA A FAZER;VILMAR FELIX;;;
CWB;17347;375028;N\ LIGA;ADICIONAR MEMORIA;VILMAR FELIX;;;
CWB;29113;375028;N\ LIGA;FORMATADA;CRISTIANO ISAIAS;;;
SOD;19228;376130;N\ LIGA;NECESSA RIO FORMATAR;CRISTIANO ISAIAS;;;
SOD;16895;375976;N\ LIGA;TROCA DE FONTE PLACA MAE E MEMORIA;CRISTIANO ISAIAS;;;
BHZ;21515;373960;N\ LIGA;FOI INSERIDO UMA PLACA DE REDES OFFBOARD;CRISTIANO ISAIAS;;;
UDI;27802;375685;N\ LIGA;TROCA DO COOLER DA FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
RIA;80856;377928;N\ LIGA;NADA HA  FAZER;CRISTIANO ISAIAS;;;
DPW;22259;376460;TRAVANDO ;FORMATACAO;VILMAR FELIX;;;
BTB;80830;376594;N, LIGA;TROCA DE FONTE DE ENERGIA ;CRISTIANO ISAIAS;;;
PPR;25308;376758;N, INICIA WINDOWS;NADA A FAZER;CRISTIANO ISAIAS;;;
PPR;25898;376758;N, INICIA WINDOWS;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
CCT;20548;378168;WINDOWS XP;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
PNZ;53045;371805;WINDOWS CORROMPIDO;TROCA DE HD;VILMAR FELIX;;;
FSA;20586;373480;N, LIGA;FONTE DE ENERGIA QUEIMADA;SEM REGISTRO;;;
JPA;30569;371461;MAQUINA N, LIGA;CLEAR CMOS;CRISTIANO ISAIAS;;;
AJU;16518;375895;WINDOWS XP;ATUALIZACAO;VILMAR FELIX;;;
IMP;81727;362879;WINDOWS CORROMPIDO;WINDOWS NAO INICIA;VILMAR FELIX;;;
IMP;24439;374634;WINDOWS CORROMPIDO;WINDOWS NAO INICIA;VILMAR FELIX;;;
MAO;27354;377767;N, LIGA;HD CORROMPIDO;VILMAR FELIX;;;
JDO;16880;375538;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
RVD;27361;377137;N, LIGA;FONTE DE ENERGIA DANIFICADA;VILMAR FELIX;;;
RVD;969;377137;N, LIGA;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
RVD;15552;377137;N, LIGA;TROCA DE PLACA MAE;CRISTIANO ISAIAS;;;
RVD;2383;377137;WINDOWS XP;ATUALIZACAO PARA WINDOWS 7 CONCLUIDA;CRISTIANO ISAIAS;;;
UDI;17802;375685;N\ CONECTA REDE;FORMATADA E INSTALADA PLACA DE REDES OFFBOARDS;CRISTIANO ISAIAS;;;
RIA;80856;375685;N\ CONECTA A REDE;FOI INSERIDAUMA PLACA DE REDE;CRISTIANO ISAIAS;;;
RIA;80872;379951;N\ LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
RIA;80801;379951;N, LIGA;HD CORROMPIDO;VILMAR FELIX;;;
FSA;17710;368039;REINICIANDO;HD CORROMPIDO;VILMAR FELIX;;;
POA;28477;379882;N, LIGA;TROCA DE FONTE E PLACA ;CRISTIANO ISAIAS;;;
POA;30014;379882;N, LIGA;TROCA DE FONTE E SEM MEMORIA;CRISTIANO ISAIAS;;;
POA;21289;379882;N, LIGA;MA QUINA SEM HD E FONTE QUEIMADA;CRISTIANO ISAIAS;;;
CWB;17360;381663;N, LIGA;NADA A FAZER;VILMAR FELIX;;;
CWB;21297;381663;N, LIGA;HD CORROMPIDO;VILMAR FELIX;;;
CCT;5099;379946;WINDOWS XP;ATUALIZACAO DO WINDOWS;VILMAR FELIX;;;
CCT;24398;379946;WINDOWS N, LIGA;FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
UBA;18619;379574;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
UBA;18627;379574;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
JPA;24444;357973;WINDOWS N LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
JPA;24185;378873;WINDOWS N LIGA;HD CORROMPIDO;CRISTIANO ISAIAS;;;
MGF;81754;377442;DAR UMA GERAL;FEITA NOVA IMAGEM;VILMAR FELIX;;;
MGF;22360;377442;WINDOWS N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
MGF;28269;377442;WINDOWNS N LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
MGF;28263;377442;WINDOWS N LIGA;HD DANIFICADO;CRISTIANO ISAIAS;;;
FLN;82734;382174;MAQUINA N, LIGA;FONTE DE ENERGIA QUEIMADA;CRISTIANO ISAIAS;;;
JOI;30028;381682;WINDOWS N, LIGA;FONTE DE ENERGIA QUEIMADA;CRISTIANO ISAIAS;;;
JOI;25780;381022;PROBLEMA NO HD;HD NAO FOI POSSIVEL FAZER BACKUP - TROCA DO HD;CRISTIANO ISAIAS;;;
JOI;80861;378492;WINDOWS CORROMPIDO;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
JOI;3666;363258;WINDOWS CORROMPIDO;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
RIO;54388;358159;CAUSA DESCONHECIDA;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
RIO;15387;358159;CAUSA DESCONHECIDA;TOCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
RIO;54048;358159;CAUSA DESCONHECIDA;MAQUINA  FORMATADA;CRISTIANO ISAIAS;;;
RIO;15261;384087;WINDOWS N, LIGA;MAQUINA SEM MEMORIA RAM E ATUALIZACA O DO WINDOWS;CRISTIANO ISAIAS;;;
FOR;22097;378252;WINDOWS TRAVANDO;TROCA DO COOLER DA FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
VIX;16541;382017;WINDOWS N, LIGA;FORMATACAO DO WINDOWS;CRISTIANO ISAIAS;;;
MCZ;30549;380039;WINDOWS N, LIGA;PLACA MAE TROCADA;CRISTIANO ISAIAS;;;
MCZ;54373;380039;WINDOWS N INCIA;HD DESCONECTADO;CRISTIANO ISAIAS;;;
BAU;83770;383770;WINDOWS N, INICIA;RESET NA BIOS;CRISTIANO ISAIAS;;;
BAU;83743;353545;WINDOWS COM LENTIDAO;FOI NECESSARIO FAZER SCANDISK;CRISTIANO ISAIAS;;;
FSA;20586;383905;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
FLN;82734;382174;MAQUINA N, LIGA;FONTE QUEIMADA, TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
BTB;80851;384518;MA QUINA NAO LIGA;USB OFFBOARD EM CURTO, USB ;CRISTIANO ISAIAS;;;
SSZ;19245;378858;WINDOWS N\ CARREGA;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
GVR;80887;370630;WINDOWS CORROMPIDO;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
GVR;30585;370630;WINDOWS CORROMPIDO;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
JOI;27683;384701;WINDOWNS N, LIGA;HD CORROMPIDO;CRISTIANO ISAIAS;;;
CPV;16698;380338;MAQ NOVA;FORMATACAO DA MAQUINA;MARCELO REIS;;;
COL;23253;381857;MAQUINA N\ LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
FOR;21855;385052;MAQUINA N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
UMU;15526;386020;MAQUINA  LENTA;NECESSA RIO FORMATA-LA;CRISTIANO ISAIAS;;;
MEA;15888;386381;MAQUINA N, LIGA;FONTE DE ENERGIA QUEIMADA;CRISTIANO ISAIAS;;;
QHV;16972;387768;MAQUINA N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
VAG;80826;388161;MAQUINA N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
MEA;6725;388148;MAQUINA N, LIGA;FONTE COM CAPACITOR QUEIMADO;CRISTIANO ISAIAS;;;
PGT;24856;388752;N, LIGA;FONTE DE ENERGIA DANIFICADA;VILMAR FELIX;;;
FLN;30000;386858;MAQUINA N\ LIGA;NADA HA  FAZER;CRISTIANO ISAIAS;;;
FLN;86353;386858;MA QUINA N\ LIGA;WINDOWS CORROMPIDO;CRISTIANO ISAIAS;;;
JDO;80836;387769;MAQUINA P, REPARO;NOVA IMAGEM;VILMAR FELIX;;;
UBA;18619;379574;MAQUINA N\ LIGA;NADA HA  FAZER;CRISTIANO ISAIAS;;;
UBA;18627;379574;MAQUINA N\ LIGA;NECESSARIO FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
UDI;25798;389523;MAQUINA NOVA;DOCA UDI;CRISTIANO ISAIAS;;;
VDC;16653;359000;MAQUINA FONTE QUEIMADA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
JPA;90351;391650;MAQUINA NOVA CLIENTE REFRIGELO;MAQ NOVA;CRISTIANO ISAIAS;;;
MAO;27353;377767;MAQUINA DESMONTADA;FORMATACAO, COOLER TRAVADO;CRISTIANO ISAIAS;;;
CAW;86353;388874;MAQUINA NOVA ESTEIRA;MAQ NOVA;CRISTIANO ISAIAS;;;
BTB;54039;392700;N\ INCIA O WINDOWS;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
VIX;24186;388128;MAQUINA N\ LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
VIX;16541;388128;MAQUINA N\ LIGA;NECESSARIO TROCAR GABINETE E PATRIMONIO;CRISTIANO ISAIAS;;;
BTB;54390;394091;MAQUINA N\ LIGA;NECESSARIO TROCA DE FONTE;CRISTIANO ISAIAS;;;
LDB;26634;390088;MAQUINA N LIGA;APOS PRENDER HD E FAZER LIMPEZA A MAQUINA FUNCIONOU;CRISTIANO ISAIAS;;;
LDB;19824;390088;MAQUINA N LIGA;NECESSARIO FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
RDS;21853;393726;MAQ COM TELA PRETA;NECESSARIO FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
MEA;15810;392772;INSTALAR AUDIO;APOS LIMPEZA O SOM PASSOU A FUNCIONAR;CRISTIANO ISAIAS;;;
AJU;21878;392355;FONTE QUEIMADA;NADA HA FAZER;CRISTIANO ISAIAS;;;
CXJ;21536;389990;WIN CORROMPIDO;NADA HA FAZER;CRISTIANO ISAIAS;;;
CXJ;4135;389990;WIN CORROMPIDO;NADA HA FAZER;CRISTIANO ISAIAS;;;
CXJ;10101;389990;WINDOWS XP;ATUALIZAR O WINDOWS;CRISTIANO ISAIAS;;;
CPQ;7002;394019;MAQUINA N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
AJU;39851;394413;MAQUINA N, LIGA;NECESSAIRO TROCA PLACA MAE;CRISTIANO ISAIAS;;;
BTB;19258;397328;FONTE QUEIMADA;NNECESSARIO TROCAR A FONTE;CRISTIANO ISAIAS;;;
AJU;81911;393864;MAQUINA N\ LIGA;NECESSARIO TROCASR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CWB;17751;394647;MAQUINA N\ LIGA;FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
CWB;10341;394647;MAQUINA N\ LIGA;FONTE DE ENERGIA QUEIMADA;CRISTIANO ISAIAS;;;
CCT;20548;397492;WINDOWS XP;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
DPW;27389;394165;FONTE QUEIMADA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
PET;16519;395101;WINDOWS N\ LIGA;APOS LIMPEZA ACESSO NORMALIZADO;CRISTIANO ISAIAS;;;
JOI;25780;393263;WINDOWS N\ LIGA;CABO SATA DESCONECTADO;CRISTIANO ISAIAS;;;
FOR;15898;389725;WINDOWS CORROMPIDO;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
FOR;17291;389725;WINDOWS CORROMPIDO;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
MEA;22777;395922;WINDOWS CORROMPIDO;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
UMU;15498;395869;WINDOWS N\ LIGA;WINDOWS CORROMPIDO;CRISTIANO ISAIAS;;;
PPR;25308;396609;MAQUINA N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
ITJ;30574;395189;FONTE DE ENERGIA QUEIMADA;FONTE DE ENERGIA TROCADA;CRISTIANO ISAIAS;;;
ITJ;54396;395189;PLACA DE REDES;CONEXAO LOCAL NO WINDOWS DESATIVADO;CRISTIANO ISAIAS;;;
ITJ;30548;395189;WINDOWS COOROMPIDO;NECESSARIO FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
ITJ;24878;395189;MAQUINA N\ LIGA;NECESSARIO TROCA DE FONTE;CRISTIANO ISAIAS;;;
CWB;17338;397405;WINDOWS XP;WINDOWS ATUALIZADO;CRISTIANO ISAIAS;;;
CWB;17742;397405;WINDOWS XP;WINDOWS ATUALIZADO;CRISTIANO ISAIAS;;;
CWB;17753;397405;WINDOWS XP;WINDOWS ATRUA;CRISTIANO ISAIAS;;;
CWB;17344;397405;WINDOWS XP;WINDOWS ATUALIZADO;CRISTIANO ISAIAS;;;
CGB;29118;396005;MAQUINA N, LIGA;SEM REGISTRO;SEM REGISTRO;;;
CGB;27689;396005;WINDOWS N, INICIA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
REC;15861;388564;WINDOWS N, INICIA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
PFB;17283;397066;MAQUINA N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
PFB;54085;397066;MAQUINA N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
SOD;19232;398137;MAQUINA N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
THE;19621;389410;WINDOWS N, INICIA;SEM REGISTRO;SEM REGISTRO;;;
THE;21887;389410;WINDOWS N, INICIA;SEM REGISTRO;SEM REGISTRO;;;
THE;15839;389410;WINDOWS N, INICIA;HD CORROMPIDO;VILMAR FELIX;;;
POA;15883;0;ATUALIZAR O WINDOWS;SEM REGISTRO;VILMAR FELIX;;;
POA;15897;0;ATUALIZAR O WINDOWS;SEM REGISTRO;VILMAR FELIX;;;
POA;15826;0;ATUALIZAR O WINDOWS;SEM REGISTRO;VILMAR FELIX;;;
BTB;80814;400063;MAQUINA N, LIGA;NECESSARIO TROCA DE FONTE;CRISTIANO ISAIAS;;;
JPA;86266;397307;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CGB;85211;397024;WINDOWS N, INICIA;SEM REGISTRO;SEM REGISTRO;;;
UBA;21498;398932;WINDOWS XP;WINDOWS ATUALIZADO;CRISTIANO ISAIAS;;;
UBA;29848;398932;WINDOWS XP;SEM REGISTRO;SEM REGISTRO;;;
NZA;16981;401090;WINDOWS XP;MAQUINA FORMATADA E AUMENTADA MEMORIA RAM;CRISTIANO ISAIAS;;;
CXJ;21359;401077;WINDOWS XP;ATUALIZAR WINDOWS;CRISTIANO ISAIAS;;;
CCT;22275;398661;MAQUINA N\ LIGA;MAQUINA LIGANDO NORMALMENTE;CRISTIANO ISAIAS;;;
SSA;85432;396624;MAQUINA N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
SSA;21474;396624;WINDOWS N\ LIGA;NECESSARIO TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
LDB;81964;398331;WINDOWS N, LIGA;NECESSARIO TROCAR MEMORIA DO SLOT, O ACESSO FOI NORMALIZADO;CRISTIANO ISAIAS;;;
FRC;15883;395942;WINDOWS N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
FRC;3956;395942;WINDOWS N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
FRC;22257;395942;WINDOWS N LIGA;MAQUINA FORMATADA;CRISTIANO ISAIAS;;;
FRC;22388;395942;WINDOWS N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
DPW;17713;399428;WINDOWS N, LIGA;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
SLZ;24359;397836;WINDOWS N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
SLZ;342;397836;WINDOWS N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
AJU;22288;399490;WINDOWS N LIGA;NECESSARIO TROCAR  A FONTE;CRISTIANO ISAIAS;;;
AJU;17012;399490;WINDOWS N, LIGA;NECESSARIO TROCAR A MAQUINA;CRISTIANO ISAIAS;;;
FOR;24325;0;WINDOWS ATUALIZADO;SEM REGISTRO;SEM REGISTRO;;;
VIX;54414;397083;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
DPW;17713;399428;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
SJK;17251;399383;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
SJK;54413;399383;MAQUINA N\ LIGA;TROCA DE FONTE  DE ENERGIA E FORMATACAO;CRISTIANO ISAIAS;;;
BNU;27352;397104;N, PEGA IP;SEM REGISTRO;SEM REGISTRO;;;
MEA;22277;395922;MAQUINA N\ LIGA;SEM REGISTRO;SEM REGISTRO;;;
CWB;17733;399042;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CWB;17751;399042;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CWB;17338;401319;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CWB;1034;401319;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
JDF;28304;401041;MAQUINA N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
CWB;19609;401809;MAQUINA N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
NZA;16540;401041;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
POA;21289;400362;WINDOWS XP;ATUALIZACAO DO WINDOWS;CRISTIANO ISAIAS;;;
BHZ;54416;399455;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
VIX;21288;401089;MAQUINA NOVA;MAQUINA NOVA;CRISTIANO ISAIAS;;;
NAT;24437;399194;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
NAT;86463;393812;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
MEA;6725;400580;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
UDI;86805;399514;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
DPW;29264;403262;NOTEBOOK LENTO;FOI FORMATADO;CRISTIANO ISAIAS;;;
PET;81555;395101;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
PET;16519;395101;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
PET;21322;395101;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
POA;30014;403210;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
AJU;21878;392355;MAQUINA N\LIGA;NADA A FAZER, TUDO TESTADO E OK;FERNANDO AMARAL;;;
AJU;3985;394413;WINDOWS N,INICIA;HD DESCONECTADO - ADAPTADOR SATA TROCADO;FERNANDO AMARAL;;;
AJU;81911;394413;WINDOWS COM ERRO;TESTADO TODOS OS ITENS, FEITO LIMPEZA E TESTES - OK;FERNANDO AMARAL;;;
AQA;15490;401320;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
LDB;19630;404657;WINDOWS N,INICIA;WINDOWS XP, MICRO FORMATADO ADICIONADO + 1 PENTE DE MEMORIA , TESTADO OK;FERNANDO AMARAL;;;
LDB;24634;404657;SEM ACESSO A REDE;COLOCADO NO DOMINIO, TESTADO OK;FERNANDO AMARAL;;;
BNU;29601;400571;MAQUINA N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
PFB;83737;400097;MICRO NAO INICIA;HD SUBSTITUIDO, REFREITA CONFIGURACAO DE VIDEO - TESTADO - OK;FERNANDO AMARAL;;;
URG;17138;378489;MAQUINA N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
URG;81977;378489;MAQUINA N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
URG;21269;378489;MAQUINA N, LIGA;LIMPEZA DE MAQUINA;CRISTIANO ISAIAS;;;
UMU;29269;405254;TELA DANIFICADA;TROCA DE TELA POR COMPATIVEL;LUCAS BARBOSA;;;
JOI;80491;405350;SEM ACESSO A REDE;SEM REGISTRO;SEM REGISTRO;;;
CXO;80720;400946;WINDOWS N\ LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
CXO;27359;400946;WINDOWS N\ LIGA;LIMPEZA DE MEMORIA;CRISTIANO ISAIAS;;;
CXO;19292;400946;WINDOWS N\ LIGA;TROCA DE PROCESSADOR;CRISTIANO ISAIAS;;;
CXO;216;400946;WINDOWS N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
CXO;54418;400946;WINDOWS N\ LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
LDB;19824;406624;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
POJ;24894;4060636;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
AJU;17020;399490;MAQUINA N\ LIGA;APOS LIMPEZA;CRISTIANO ISAIAS;;;
AJU;17012;399490;MAQUINA N\ LIGA;SEM REGISTRO;SEM REGISTRO;;;
FOR;29139;403492;MAQUINA REINICIANDO;COOLER DO PROCESSADOR ENCAIXANDO;CRISTIANO ISAIAS;;;
UDI;16368;406163;MAQUINA N\ LIGA;WINDOWS XP;CRISTIANO ISAIAS;;;
MAB;8872;378285;MAQUINA N\ LIGA;APOS SCANDISK O ACESSO FOI NORMALIZADO;CRISTIANO ISAIAS;;;
BHZ;23868;404432;MAQUINA N\ LIGA;NECESSARIO TROCAR FONTE DE ENERGIA E PROCESSADOR;CRISTIANO ISAIAS;;;
POA;325;408475;MA QUINA N\ LIGA;TROCA DE MEMORIA;CRISTIANO ISAIAS;;;
BAU;20058;409478;WINDOWS N\ LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
QHV;16972;405885;WINDOWS N\ LIGA;APENAS INSTALACAO DO APLICATIVO DE SEGURANCA;CRISTIANO ISAIAS;;;
QHV;28316;405885;WINDOWS N\ LIGA;APENAS INSTALACAO DO APLICATIVO DE SEGURANCA;CRISTIANO ISAIAS;;;
QHV;21862;405885;WINDOWS N\ LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CSU;21476;406148;WINDOWS N\ LIGA;SEM REGISTRO;SEM REGISTRO;;;
CSU;16396;406148;WINDOWS N\ LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
BNU;18630;409487;N\ CARREGA O WINDOWS;FOI NECESSARIO ALTERAR CONEXAO DO CABO SATA;CRISTIANO ISAIAS;;;
SSA;54404;398488;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
PNZ;53045;399058;ACESSO A INTERNET;FORMATAR;CRISTIANO ISAIAS;;;
JOI;3666;408708;MAQUINA N\ LIGA;FORMATAR;CRISTIANO ISAIAS;;;
UDI;4193;409703;TELA PRETA;NECESSARIO TROCA DE CPU;CRISTIANO ISAIAS;;;
DPW;29264;403262;LENTIDAO AO LIGAR;SEM REGISTRO;SEM REGISTRO;;;
CPQ;80889;413003;WINDOWS N LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
BNU;27352;410553;MAQ N ACESSA INTERNET ;FORMATADA;CRISTIANO ISAIAS;;;
BNU;29601;410553;CONFIG E-MAIL PARA POP;TROCA PLACA DE REDE;VILMAR FELIX;;;
SJP;24410;410051;MAQ N ACESSA INTERNET ;FORMATADA;CRISTIANO ISAIAS;;;
POA;16956;412043;WINDOWS N\ LIGA;FOI NECESSARIO CONFIGURAR NA BIOS PARA OS ACESSOS;CRISTIANO ISAIAS;;;
RAO;17776;412732;PROCESSADOR QUEIMDADO;TROCA DE PROCESSADOR;CRISTIANO ISAIAS;;;
RVD;15552;409411;MAQUINA N\ LIGA;INSTALACAO DE SEGURANCA;CRISTIANO ISAIAS;;;
RVD;969;409411;MAQUINA N\ LIGA;FIXAR PLACA MAE E INSTALAR INSTALACAO DE SEGURANCA;CRISTIANO ISAIAS;;;
RVD;14791;409411;MAQUINA N\ LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
